,mc,mn,quarterbeats,quarterbeats_all_endings,duration_qb,mc_onset,mn_onset,timesig,staff,voice,duration,nominal_duration,scalar,tied,tpc,midi,name,octave,chord_id,time,player,capped
2283,134,134,1139/2,1139/2,0.25,3/8,3/8,4/4,1,1,1/16,1/16,1,,0,60,C4,4,1550,0.0,0,False
2284,134,134,2279/4,2279/4,0.25,7/16,7/16,4/4,1,1,1/16,1/16,1,,1,67,G4,4,1551,0.0,3,False
2285,134,134,2279/4,2279/4,0.25,7/16,7/16,4/4,1,1,1/16,1/16,1,,5,71,B4,4,1551,0.0,0,False
2286,134,134,2281/4,2281/4,0.5,9/16,9/16,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1552,0.0,3,False
2287,134,134,2281/4,2281/4,0.5,9/16,9/16,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1552,0.0,0,False
2288,134,134,1141/2,1141/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1560,0.0,7,False
2289,134,134,2283/4,2283/4,0.25,11/16,11/16,4/4,1,1,1/16,1/16,1,,0,60,C4,4,1553,0.0,0,False
2290,134,134,571,571,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,0,48,C3,3,1561,0.0,3,False
2291,134,134,571,571,0.25,3/4,3/4,4/4,1,1,1/16,1/16,1,,1,67,G4,4,1554,0.0,3,False
2292,134,134,571,571,0.25,3/4,3/4,4/4,1,1,1/16,1/16,1,,5,71,B4,4,1554,0.0,0,False
2293,134,134,2285/4,2285/4,0.25,13/16,13/16,4/4,1,1,1/16,1/16,1,,0,60,C4,4,1555,0.0,0,False
2294,134,134,1143/2,1143/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1562,0.0,7,False
2295,134,134,1143/2,1143/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1556,0.0,3,False
2296,134,134,1143/2,1143/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1556,0.0,0,False
2297,135,135,572,572,0.75,0,0,4/4,2,1,3/16,1/8,3/2,,2,38,D2,2,1573,0.0,8,False
2298,135,135,572,572,0.5,0,0,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1563,0.0,3,False
2299,135,135,572,572,0.5,0,0,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1563,0.0,2,False
2300,135,135,1145/2,1145/2,0.5,1/8,1/8,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1564,0.0,3,False
2301,135,135,1145/2,1145/2,0.5,1/8,1/8,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1564,0.0,2,False
2302,135,135,2291/4,2291/4,0.25,3/16,3/16,4/4,2,1,1/16,1/16,1,,3,45,A2,2,1574,0.0,2,False
2303,135,135,573,573,0.5,1/4,1/4,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1565,0.0,3,False
2304,135,135,573,573,0.5,1/4,1/4,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1565,0.0,2,False
2305,135,135,1147/2,1147/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,2,50,D3,3,1575,0.0,3,False
2306,135,135,1147/2,1147/2,0.25,3/8,3/8,4/4,1,1,1/16,1/16,1,,2,62,D4,4,1566,0.0,2,False
2307,135,135,2295/4,2295/4,0.25,7/16,7/16,4/4,1,1,1/16,1/16,1,,3,69,A4,4,1567,0.0,3,False
2308,135,135,2295/4,2295/4,0.25,7/16,7/16,4/4,1,1,1/16,1/16,1,,0,72,C5,5,1567,0.0,2,False
2309,135,135,2297/4,2297/4,0.5,9/16,9/16,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1568,0.0,3,False
2310,135,135,2297/4,2297/4,0.5,9/16,9/16,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1568,0.0,2,False
2311,135,135,1149/2,1149/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1576,0.0,2,False
2312,135,135,2299/4,2299/4,0.25,11/16,11/16,4/4,1,1,1/16,1/16,1,,2,62,D4,4,1569,0.0,2,False
2313,135,135,575,575,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,2,50,D3,3,1577,0.0,3,False
2314,135,135,575,575,0.25,3/4,3/4,4/4,1,1,1/16,1/16,1,,3,69,A4,4,1570,0.0,3,False
2315,135,135,575,575,0.25,3/4,3/4,4/4,1,1,1/16,1/16,1,,0,72,C5,5,1570,0.0,2,False
2316,135,135,2301/4,2301/4,0.25,13/16,13/16,4/4,1,1,1/16,1/16,1,,2,62,D4,4,1571,0.0,2,False
2317,135,135,1151/2,1151/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1578,0.0,2,False
2318,135,135,1151/2,1151/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1572,0.0,3,False
2319,135,135,1151/2,1151/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1572,0.0,2,False
2320,136,136,576,576,0.75,0,0,4/4,2,1,3/16,1/8,3/2,,0,36,C2,2,1589,0.0,4,False
2321,136,136,576,576,0.5,0,0,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1579,0.0,3,False
2322,136,136,576,576,0.5,0,0,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1579,0.0,0,False
2323,136,136,1153/2,1153/2,0.5,1/8,1/8,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1580,0.0,3,False
2324,136,136,1153/2,1153/2,0.5,1/8,1/8,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1580,0.0,0,False
2325,136,136,2307/4,2307/4,0.25,3/16,3/16,4/4,2,1,1/16,1/16,1,,1,43,G2,2,1590,0.0,7,False
2326,136,136,577,577,0.5,1/4,1/4,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1581,0.0,3,False
2327,136,136,577,577,0.5,1/4,1/4,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1581,0.0,0,False
2328,136,136,1155/2,1155/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,0,48,C3,3,1591,0.0,3,False
2329,136,136,1155/2,1155/2,0.25,3/8,3/8,4/4,1,1,1/16,1/16,1,,0,60,C4,4,1582,0.0,0,False
2330,136,136,2311/4,2311/4,0.25,7/16,7/16,4/4,1,1,1/16,1/16,1,,1,67,G4,4,1583,0.0,3,False
2331,136,136,2311/4,2311/4,0.25,7/16,7/16,4/4,1,1,1/16,1/16,1,,5,71,B4,4,1583,0.0,0,False
2332,136,136,2313/4,2313/4,0.5,9/16,9/16,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1584,0.0,3,False
2333,136,136,2313/4,2313/4,0.5,9/16,9/16,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1584,0.0,0,False
2334,136,136,1157/2,1157/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1592,0.0,7,False
2335,136,136,2315/4,2315/4,0.25,11/16,11/16,4/4,1,1,1/16,1/16,1,,0,60,C4,4,1585,0.0,0,False
2336,136,136,579,579,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,0,48,C3,3,1593,0.0,3,False
2337,136,136,579,579,0.25,3/4,3/4,4/4,1,1,1/16,1/16,1,,1,67,G4,4,1586,0.0,3,False
2338,136,136,579,579,0.25,3/4,3/4,4/4,1,1,1/16,1/16,1,,5,71,B4,4,1586,0.0,0,False
2339,136,136,2317/4,2317/4,0.25,13/16,13/16,4/4,1,1,1/16,1/16,1,,0,60,C4,4,1587,0.0,0,False
2340,136,136,1159/2,1159/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1594,0.0,7,False
2341,136,136,1159/2,1159/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1588,0.0,3,False
2342,136,136,1159/2,1159/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1588,0.0,0,False
2343,137,137,580,580,0.25,0,0,4/4,2,1,1/16,1/16,1,,4,52,E3,3,1602,0.0,8,False
2344,137,137,580,580,0.25,0,0,4/4,1,1,1/16,1/16,1,,4,64,E4,4,1595,0.0,1,False
2345,137,137,580,580,0.25,0,0,4/4,1,1,1/16,1/16,1,,4,76,E5,5,1595,0.0,8,False
2346,137,137,2321/4,2321/4,0.5,1/16,1/16,4/4,2,1,1/8,1/8,1,,4,52,E3,3,1603,0.0,8,False
2347,137,137,2321/4,2321/4,0.5,1/16,1/16,4/4,1,1,1/8,1/8,1,,4,64,E4,4,1596,0.0,1,False
2348,137,137,2321/4,2321/4,0.5,1/16,1/16,4/4,1,1,1/8,1/8,1,,4,76,E5,5,1596,0.0,8,False
2349,137,137,2323/4,2323/4,0.25,3/16,3/16,4/4,2,1,1/16,1/16,1,,4,52,E3,3,1604,0.0,8,False
2350,137,137,2323/4,2323/4,0.25,3/16,3/16,4/4,1,1,1/16,1/16,1,,4,64,E4,4,1597,0.0,1,False
2351,137,137,2323/4,2323/4,0.25,3/16,3/16,4/4,1,1,1/16,1/16,1,,4,76,E5,5,1597,0.0,8,False
2352,137,137,2325/4,2325/4,0.25,5/16,5/16,4/4,2,1,1/16,1/16,1,,0,48,C3,3,1605,0.0,3,False
2353,137,137,2325/4,2325/4,0.25,5/16,5/16,4/4,1,1,1/16,1/16,1,,0,60,C4,4,1598,0.0,0,False
2354,137,137,2325/4,2325/4,0.25,5/16,5/16,4/4,1,1,1/16,1/16,1,,0,72,C5,5,1598,0.0,2,False
2355,137,137,1163/2,1163/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,4,52,E3,3,1606,0.0,8,False
2356,137,137,1163/2,1163/2,0.5,3/8,3/8,4/4,1,1,1/8,1/8,1,,4,64,E4,4,1599,0.0,1,False
2357,137,137,1163/2,1163/2,0.5,3/8,3/8,4/4,1,1,1/8,1/8,1,,4,76,E5,5,1599,0.0,8,False
2358,137,137,582,582,1.0,1/2,1/2,4/4,2,1,1/4,1/4,1,,1,55,G3,3,1607,0.0,4,False
2359,137,137,582,582,1.0,1/2,1/2,4/4,1,1,1/4,1/4,1,,1,67,G4,4,1600,0.0,3,False
2360,137,137,582,582,1.0,1/2,1/2,4/4,1,1,1/4,1/4,1,,1,79,G5,5,1600,0.0,8,False
2361,137,137,583,583,1.0,3/4,3/4,4/4,2,1,1/4,1/4,1,,1,43,G2,2,1608,0.0,7,False
2362,137,137,583,583,1.0,3/4,3/4,4/4,1,1,1/4,1/4,1,,1,55,G3,3,1601,0.0,4,False
2363,137,137,583,583,1.0,3/4,3/4,4/4,1,1,1/4,1/4,1,,1,67,G4,4,1601,0.0,3,False
2364,138,138,584,584,0.75,0,0,4/4,2,1,3/16,1/8,3/2,,2,38,D2,2,1619,0.0,8,False
2365,138,138,584,584,0.5,0,0,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1609,0.0,3,False
2366,138,138,584,584,0.5,0,0,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1609,0.0,2,False
2367,138,138,1169/2,1169/2,0.5,1/8,1/8,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1610,0.0,3,False
2368,138,138,1169/2,1169/2,0.5,1/8,1/8,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1610,0.0,2,False
2369,138,138,2339/4,2339/4,0.25,3/16,3/16,4/4,2,1,1/16,1/16,1,,3,45,A2,2,1620,0.0,2,False
2370,138,138,585,585,0.5,1/4,1/4,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1611,0.0,3,False
2371,138,138,585,585,0.5,1/4,1/4,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1611,0.0,2,False
2372,138,138,1171/2,1171/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,2,50,D3,3,1621,0.0,3,False
2373,138,138,1171/2,1171/2,0.25,3/8,3/8,4/4,1,1,1/16,1/16,1,,2,62,D4,4,1612,0.0,2,False
2374,138,138,2343/4,2343/4,0.25,7/16,7/16,4/4,1,1,1/16,1/16,1,,3,69,A4,4,1613,0.0,3,False
2375,138,138,2343/4,2343/4,0.25,7/16,7/16,4/4,1,1,1/16,1/16,1,,0,72,C5,5,1613,0.0,2,False
2376,138,138,2345/4,2345/4,0.5,9/16,9/16,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1614,0.0,3,False
2377,138,138,2345/4,2345/4,0.5,9/16,9/16,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1614,0.0,2,False
2378,138,138,1173/2,1173/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1622,0.0,2,False
2379,138,138,2347/4,2347/4,0.25,11/16,11/16,4/4,1,1,1/16,1/16,1,,2,62,D4,4,1615,0.0,2,False
2380,138,138,587,587,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,2,50,D3,3,1623,0.0,3,False
2381,138,138,587,587,0.25,3/4,3/4,4/4,1,1,1/16,1/16,1,,3,69,A4,4,1616,0.0,3,False
2382,138,138,587,587,0.25,3/4,3/4,4/4,1,1,1/16,1/16,1,,0,72,C5,5,1616,0.0,2,False
2383,138,138,2349/4,2349/4,0.25,13/16,13/16,4/4,1,1,1/16,1/16,1,,2,62,D4,4,1617,0.0,2,False
2384,138,138,1175/2,1175/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1624,0.0,2,False
2385,138,138,1175/2,1175/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1618,0.0,3,False
2386,138,138,1175/2,1175/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1618,0.0,2,False
2387,139,139,588,588,0.75,0,0,4/4,2,1,3/16,1/8,3/2,,0,36,C2,2,1635,0.0,4,False
2388,139,139,588,588,0.5,0,0,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1625,0.0,3,False
2389,139,139,588,588,0.5,0,0,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1625,0.0,0,False
2390,139,139,1177/2,1177/2,0.5,1/8,1/8,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1626,0.0,3,False
2391,139,139,1177/2,1177/2,0.5,1/8,1/8,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1626,0.0,0,False
2392,139,139,2355/4,2355/4,0.25,3/16,3/16,4/4,2,1,1/16,1/16,1,,1,43,G2,2,1636,0.0,7,False
2393,139,139,589,589,0.5,1/4,1/4,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1627,0.0,3,False
2394,139,139,589,589,0.5,1/4,1/4,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1627,0.0,0,False
2395,139,139,1179/2,1179/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,0,48,C3,3,1637,0.0,3,False
2396,139,139,1179/2,1179/2,0.25,3/8,3/8,4/4,1,1,1/16,1/16,1,,0,60,C4,4,1628,0.0,0,False
2397,139,139,2359/4,2359/4,0.25,7/16,7/16,4/4,1,1,1/16,1/16,1,,1,67,G4,4,1629,0.0,3,False
2398,139,139,2359/4,2359/4,0.25,7/16,7/16,4/4,1,1,1/16,1/16,1,,5,71,B4,4,1629,0.0,0,False
2399,139,139,2361/4,2361/4,0.5,9/16,9/16,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1630,0.0,3,False
2400,139,139,2361/4,2361/4,0.5,9/16,9/16,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1630,0.0,0,False
2401,139,139,1181/2,1181/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1638,0.0,7,False
2402,139,139,2363/4,2363/4,0.25,11/16,11/16,4/4,1,1,1/16,1/16,1,,0,60,C4,4,1631,0.0,0,False
2403,139,139,591,591,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,0,48,C3,3,1639,0.0,3,False
2404,139,139,591,591,0.25,3/4,3/4,4/4,1,1,1/16,1/16,1,,1,67,G4,4,1632,0.0,3,False
2405,139,139,591,591,0.25,3/4,3/4,4/4,1,1,1/16,1/16,1,,5,71,B4,4,1632,0.0,0,False
2406,139,139,2365/4,2365/4,0.25,13/16,13/16,4/4,1,1,1/16,1/16,1,,0,60,C4,4,1633,0.0,0,False
2407,139,139,1183/2,1183/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1640,0.0,7,False
2408,139,139,1183/2,1183/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1634,0.0,3,False
2409,139,139,1183/2,1183/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1634,0.0,0,False
2410,140,140,592,592,0.75,0,0,4/4,2,1,3/16,1/8,3/2,,2,38,D2,2,1651,0.0,8,False
2411,140,140,592,592,0.5,0,0,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1641,0.0,3,False
2412,140,140,592,592,0.5,0,0,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1641,0.0,2,False
2413,140,140,1185/2,1185/2,0.5,1/8,1/8,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1642,0.0,3,False
2414,140,140,1185/2,1185/2,0.5,1/8,1/8,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1642,0.0,2,False
2415,140,140,2371/4,2371/4,0.25,3/16,3/16,4/4,2,1,1/16,1/16,1,,3,45,A2,2,1652,0.0,2,False
2416,140,140,593,593,0.5,1/4,1/4,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1643,0.0,3,False
2417,140,140,593,593,0.5,1/4,1/4,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1643,0.0,2,False
2418,140,140,1187/2,1187/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,2,50,D3,3,1653,0.0,3,False
2419,140,140,1187/2,1187/2,0.25,3/8,3/8,4/4,1,1,1/16,1/16,1,,2,62,D4,4,1644,0.0,2,False
2420,140,140,2375/4,2375/4,0.25,7/16,7/16,4/4,1,1,1/16,1/16,1,,3,69,A4,4,1645,0.0,3,False
2421,140,140,2375/4,2375/4,0.25,7/16,7/16,4/4,1,1,1/16,1/16,1,,0,72,C5,5,1645,0.0,2,False
2422,140,140,2377/4,2377/4,0.5,9/16,9/16,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1646,0.0,3,False
2423,140,140,2377/4,2377/4,0.5,9/16,9/16,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1646,0.0,2,False
2424,140,140,1189/2,1189/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1654,0.0,2,False
2425,140,140,2379/4,2379/4,0.25,11/16,11/16,4/4,1,1,1/16,1/16,1,,2,62,D4,4,1647,0.0,2,False
2426,140,140,595,595,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,2,50,D3,3,1655,0.0,3,False
2427,140,140,595,595,0.25,3/4,3/4,4/4,1,1,1/16,1/16,1,,3,69,A4,4,1648,0.0,3,False
2428,140,140,595,595,0.25,3/4,3/4,4/4,1,1,1/16,1/16,1,,0,72,C5,5,1648,0.0,2,False
2429,140,140,2381/4,2381/4,0.25,13/16,13/16,4/4,1,1,1/16,1/16,1,,2,62,D4,4,1649,0.0,2,False
2430,140,140,1191/2,1191/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1656,0.0,2,False
2431,140,140,1191/2,1191/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1650,0.0,3,False
2432,140,140,1191/2,1191/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1650,0.0,2,False
2433,141,141,596,596,0.75,0,0,4/4,2,1,3/16,1/8,3/2,,0,36,C2,2,1667,0.0,4,False
2434,141,141,596,596,0.5,0,0,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1657,0.0,3,False
2435,141,141,596,596,0.5,0,0,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1657,0.0,0,False
2436,141,141,1193/2,1193/2,0.5,1/8,1/8,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1658,0.0,3,False
2437,141,141,1193/2,1193/2,0.5,1/8,1/8,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1658,0.0,0,False
2438,141,141,2387/4,2387/4,0.25,3/16,3/16,4/4,2,1,1/16,1/16,1,,1,43,G2,2,1668,0.0,7,False
2439,141,141,597,597,0.5,1/4,1/4,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1659,0.0,3,False
2440,141,141,597,597,0.5,1/4,1/4,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1659,0.0,0,False
2441,141,141,1195/2,1195/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,0,48,C3,3,1669,0.0,3,False
2442,141,141,1195/2,1195/2,0.25,3/8,3/8,4/4,1,1,1/16,1/16,1,,0,60,C4,4,1660,0.0,0,False
2443,141,141,2391/4,2391/4,0.25,7/16,7/16,4/4,1,1,1/16,1/16,1,,1,67,G4,4,1661,0.0,3,False
2444,141,141,2391/4,2391/4,0.25,7/16,7/16,4/4,1,1,1/16,1/16,1,,5,71,B4,4,1661,0.0,0,False
2445,141,141,2393/4,2393/4,0.5,9/16,9/16,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1662,0.0,3,False
2446,141,141,2393/4,2393/4,0.5,9/16,9/16,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1662,0.0,0,False
2447,141,141,1197/2,1197/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1670,0.0,7,False
2448,141,141,2395/4,2395/4,0.25,11/16,11/16,4/4,1,1,1/16,1/16,1,,0,60,C4,4,1663,0.0,0,False
2449,141,141,599,599,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,0,48,C3,3,1671,0.0,3,False
2450,141,141,599,599,0.25,3/4,3/4,4/4,1,1,1/16,1/16,1,,1,67,G4,4,1664,0.0,3,False
2451,141,141,599,599,0.25,3/4,3/4,4/4,1,1,1/16,1/16,1,,5,71,B4,4,1664,0.0,0,False
2452,141,141,2397/4,2397/4,0.25,13/16,13/16,4/4,1,1,1/16,1/16,1,,0,60,C4,4,1665,0.0,0,False
2453,141,141,1199/2,1199/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,1,43,G2,2,1672,0.0,7,False
2454,141,141,1199/2,1199/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1666,0.0,3,False
2455,141,141,1199/2,1199/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1666,0.0,0,False
2456,142,142,600,600,0.25,0,0,4/4,2,1,1/16,1/16,1,,0,48,C3,3,1673,0.0,3,False
2457,142,142,2401/4,2401/4,0.25,1/16,1/16,4/4,2,1,1/16,1/16,1,,0,60,C4,4,1674,0.0,0,False
2458,142,142,1201/2,1201/2,0.25,1/8,1/8,4/4,2,1,1/16,1/16,1,,3,45,A2,2,1675,0.0,2,False
2459,142,142,2403/4,2403/4,0.25,3/16,3/16,4/4,2,1,1/16,1/16,1,,3,57,A3,3,1676,0.0,7,False
2460,142,142,601,601,0.25,1/4,1/4,4/4,2,1,1/16,1/16,1,,10,46,A#2,2,1677,0.0,2,False
2461,142,142,2405/4,2405/4,0.25,5/16,5/16,4/4,2,1,1/16,1/16,1,,10,58,A#3,3,1678,0.0,2,False
2462,143,143,604,604,0.75,0,0,4/4,2,1,3/16,1/8,3/2,,2,38,D2,2,1689,0.0,8,False
2463,143,143,604,604,0.5,0,0,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1679,0.0,3,False
2464,143,143,604,604,0.5,0,0,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1679,0.0,2,False
2465,143,143,1209/2,1209/2,0.5,1/8,1/8,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1680,0.0,3,False
2466,143,143,1209/2,1209/2,0.5,1/8,1/8,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1680,0.0,2,False
2467,143,143,2419/4,2419/4,0.25,3/16,3/16,4/4,2,1,1/16,1/16,1,,3,45,A2,2,1690,0.0,2,False
2468,143,143,605,605,0.5,1/4,1/4,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1681,0.0,3,False
2469,143,143,605,605,0.5,1/4,1/4,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1681,0.0,2,False
2470,143,143,1211/2,1211/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,2,50,D3,3,1691,0.0,3,False
2471,143,143,1211/2,1211/2,0.25,3/8,3/8,4/4,1,1,1/16,1/16,1,,2,62,D4,4,1682,0.0,2,False
2472,143,143,2423/4,2423/4,0.25,7/16,7/16,4/4,1,1,1/16,1/16,1,,3,69,A4,4,1683,0.0,3,False
2473,143,143,2423/4,2423/4,0.25,7/16,7/16,4/4,1,1,1/16,1/16,1,,0,72,C5,5,1683,0.0,2,False
2474,143,143,2425/4,2425/4,0.5,9/16,9/16,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1684,0.0,3,False
2475,143,143,2425/4,2425/4,0.5,9/16,9/16,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1684,0.0,2,False
2476,143,143,1213/2,1213/2,0.5,5/8,5/8,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1692,0.0,2,False
2477,143,143,2427/4,2427/4,0.25,11/16,11/16,4/4,1,1,1/16,1/16,1,,2,62,D4,4,1685,0.0,2,False
2478,143,143,607,607,0.5,3/4,3/4,4/4,2,1,1/8,1/8,1,,2,50,D3,3,1693,0.0,3,False
2479,143,143,607,607,0.25,3/4,3/4,4/4,1,1,1/16,1/16,1,,3,69,A4,4,1686,0.0,3,False
2480,143,143,607,607,0.25,3/4,3/4,4/4,1,1,1/16,1/16,1,,0,72,C5,5,1686,0.0,2,False
2481,143,143,2429/4,2429/4,0.25,13/16,13/16,4/4,1,1,1/16,1/16,1,,2,62,D4,4,1687,0.0,2,False
2482,143,143,1215/2,1215/2,0.5,7/8,7/8,4/4,2,1,1/8,1/8,1,,3,45,A2,2,1694,0.0,2,False
2483,143,143,1215/2,1215/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,,3,69,A4,4,1688,0.0,3,False
2484,143,143,1215/2,1215/2,0.5,7/8,7/8,4/4,1,1,1/8,1/8,1,,0,72,C5,5,1688,0.0,2,False
2485,144,144,608,608,0.75,0,0,4/4,2,1,3/16,1/8,3/2,,0,36,C2,2,1705,0.0,4,False
2486,144,144,608,608,0.5,0,0,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1695,0.0,3,False
2487,144,144,608,608,0.5,0,0,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1695,0.0,0,False
2488,144,144,1217/2,1217/2,0.5,1/8,1/8,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1696,0.0,3,False
2489,144,144,1217/2,1217/2,0.5,1/8,1/8,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1696,0.0,0,False
2490,144,144,2435/4,2435/4,0.25,3/16,3/16,4/4,2,1,1/16,1/16,1,,1,43,G2,2,1706,0.0,7,False
2491,144,144,609,609,0.5,1/4,1/4,4/4,1,1,1/8,1/8,1,,1,67,G4,4,1697,0.0,3,False
2492,144,144,609,609,0.5,1/4,1/4,4/4,1,1,1/8,1/8,1,,5,71,B4,4,1697,0.0,0,False
2493,144,144,1219/2,1219/2,0.5,3/8,3/8,4/4,2,1,1/8,1/8,1,,0,48,C3,3,1707,0.0,3,False
2494,144,144,1219/2,1219/2,0.25,3/8,3/8,4/4,1,1,1/16,1/16,1,,0,60,C4,4,1698,0.0,0,False
